\rot{numHidden}, \rot{numGenes}, \rot{minGene}, \rot{maxGene}, \rot{popSize}, \rot{maxEvaluations}, \rot{selectionPressure}, \rot{kAmount}, \rot{mutateRate}, \rot{mutateChange}, \rot{scrambleCount}, \rot{avgTrain}, \rot{varTrain}, \rot{stdTrain}, \rot{avgTest}, \rot{varTest}, \rot{stdTest}
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0089, 0.0, 0.0, 0.0, 0.0159, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0363, 0.0, 0.0, 0.0, 0.0633, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0291, 0.0, 0.0, 0.0, 0.1331, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0298, 0.0, 0.0, 0.0, 0.0435, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.1039, 0.0, 0.0, 0.0, 0.2201, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0564, 0.0, 0.0, 0.0, 0.1745, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.024, 0.0, 0.0, 0.0, 0.0245, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0374, 0.0, 0.0, 0.0, 0.101, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0657, 0.0, 0.0, 0.0, 0.1188, 0.0, 0.0, 0.0, 
5, 48, -3.0, 3.0, 200, 20000, 0.1, 20, 0.01, 0.05, 10, 0.0246, 0.0416, 7.0E-4, 0.0272, 0.0258, 0.092, 0.0048, 0.0696, 
